id	client_id	path	sentence	age	gender	speaker_number	family_id
886	ara_trn_sp_8	common_voice_ar_19228383.wav	هذا المنتزه يذكّرني بطفولتي.	twenties	female	8	38
896	ara_trn_sp_8	common_voice_ar_19228437.wav	كنت مشغولاً.	twenties	female	8	38
931	ara_trn_sp_8	common_voice_ar_19235683.wav	.هذا قلم	twenties	female	8	38
120	ara_trn_sp_81	common_voice_ar_20248419.wav	خرجت على المعاش السنة الفائتة.	teens	other	81	38
122	ara_trn_sp_81	common_voice_ar_20248440.wav	فعل ما طلبت منه تماماً.	teens	other	81	38
124	ara_trn_sp_82	common_voice_ar_19219148.wav	بلغها أن تعاود الإتصال بي من فضلك.	thirties	male	82	38
126	ara_trn_sp_82	common_voice_ar_19219153.wav	كان ذاك أرنوبًا شريرًا.	thirties	male	82	38
123	ara_trn_sp_82	common_voice_ar_19219147.wav	في البداية واجه صعوبة في التأقلم مع بيته الجديد.	thirties	male	82	38
130	ara_trn_sp_83	common_voice_ar_19348897.wav	.كان هناك حوالي عشرين دولاراً	twenties	male	83	39
127	ara_trn_sp_83	common_voice_ar_19348894.wav	لا أحتاج إلى مساعدتك.	twenties	male	83	39
128	ara_trn_sp_83	common_voice_ar_19348895.wav	كان عطشاناً جداً فطلب القليل من الماء.	twenties	male	83	39
133	ara_trn_sp_84	common_voice_ar_19743246.wav	.تفاجأت زوجتي	not_defined	not_defined	84	39
132	ara_trn_sp_84	common_voice_ar_19743245.wav	اخي الصغير يشاهد التلفاز.	not_defined	not_defined	84	39
131	ara_trn_sp_84	common_voice_ar_19743247.wav	نحن لا نعرف الحقيقة بعد.	not_defined	not_defined	84	39
137	ara_trn_sp_85	common_voice_ar_19436319.wav	أُدعى جاك.	twenties	male	85	39
136	ara_trn_sp_85	common_voice_ar_19436318.wav	ذهب الجميع إلى هناك ، أليس كذلك ؟	twenties	male	85	39
135	ara_trn_sp_85	common_voice_ar_19436314.wav	مدريد عاصمة أسبانيا.	twenties	male	85	39
139	ara_trn_sp_86	common_voice_ar_19587990.wav	هل يمكنك أن تسبح حقاً ؟	not_defined	not_defined	86	39
140	ara_trn_sp_86	common_voice_ar_19587991.wav	يمكنك الذهاب إلى المحطة بالحافلة.	not_defined	not_defined	86	39
142	ara_trn_sp_86	common_voice_ar_19587993.wav	أفضل الجود العطاء قبل الموعد	not_defined	not_defined	86	39
146	ara_trn_sp_87	common_voice_ar_19641665.wav	هذا كتابها.	not_defined	not_defined	87	40
145	ara_trn_sp_87	common_voice_ar_19641666.wav	أفكر في الذهاب إلى الجبال.	not_defined	not_defined	87	40
144	ara_trn_sp_87	common_voice_ar_19641664.wav	يقال أنه لن يعود.	not_defined	not_defined	87	40
149	ara_trn_sp_88	common_voice_ar_21100462.wav	صَبَاح الْخَيْر جَمِيْعاً.	not_defined	not_defined	88	40
148	ara_trn_sp_88	common_voice_ar_21100437.wav	.أشعل الضوء. لا يمكنني أن أرى شيئاً	not_defined	not_defined	88	40
147	ara_trn_sp_88	common_voice_ar_21100439.wav	تعبتُ كثيرا بسبب السباحة.	not_defined	not_defined	88	40
151	ara_trn_sp_89	common_voice_ar_19204374.wav	كان أي شيء غير عادي أو غير طبيعي كافياً لإرسال زميل إلى مولوكاي	not_defined	not_defined	89	40
153	ara_trn_sp_89	common_voice_ar_19204376.wav	.اشترت البيض بالدزينة	not_defined	not_defined	89	40
152	ara_trn_sp_89	common_voice_ar_19204373.wav	.بالكاد أستطيع سماعك	not_defined	not_defined	89	40
1124	ara_trn_sp_9	common_voice_ar_19210355.wav	أحب الكعك أيضاً.	not_defined	not_defined	9	40
1080	ara_trn_sp_9	common_voice_ar_19206774.wav	.مج بطول كن	not_defined	not_defined	9	40
1096	ara_trn_sp_9	common_voice_ar_19206815.wav	بيتك يحتاج لإصلاح.	not_defined	not_defined	9	40
1130	ara_trn_sp_9	common_voice_ar_19217298.wav	.أعمل منذ السادسة صباحاً	not_defined	not_defined	9	40
1134	ara_trn_sp_9	common_voice_ar_19217308.wav	.أنا عاطل عن العمل	not_defined	not_defined	9	40
1032	ara_trn_sp_9	common_voice_ar_19190476.wav	إخلع خفيك من فضلك.	not_defined	not_defined	9	40
155	ara_trn_sp_90	common_voice_ar_19968629.wav	.لدى بتي صوت رقيق	twenties	male	90	41
156	ara_trn_sp_90	common_voice_ar_19968632.wav	لقد تأخرت عن العمل.	twenties	male	90	41
158	ara_trn_sp_90	common_voice_ar_19968638.wav	أشتاق إليه.	twenties	male	90	41
162	ara_trn_sp_91	common_voice_ar_19395296.wav	أين مكان عملك ؟	twenties	male	91	41
161	ara_trn_sp_91	common_voice_ar_19395294.wav	.حتى الأطفال يمكنهم فهم ذلك	twenties	male	91	41
160	ara_trn_sp_91	common_voice_ar_19395293.wav	انه حاليا في رحلة عمل في ناجويا.	twenties	male	91	41
163	ara_trn_sp_92	common_voice_ar_19540127.wav	.سافرت على نفقتي	not_defined	not_defined	92	41
166	ara_trn_sp_92	common_voice_ar_19540125.wav	لكن هذا ليس صحيحاً.	not_defined	not_defined	92	41
167	ara_trn_sp_93	common_voice_ar_19204176.wav	التحدث بالإنجليزية ليس أمراً سهلاً.	not_defined	not_defined	93	41
168	ara_trn_sp_93	common_voice_ar_19204175.wav	غطاه الوحل من رأسه إلى أخمص قدميه.	not_defined	not_defined	93	41
173	ara_trn_sp_94	common_voice_ar_19380209.wav	في وقت واحد سيتم إنشاء عشرات من دول الكومنولث التعاونية	not_defined	not_defined	94	42
170	ara_trn_sp_94	common_voice_ar_19380208.wav	دعني أشرح سبب وصولي متأخراً.	not_defined	not_defined	94	42
174	ara_trn_sp_95	common_voice_ar_19322540.wav	.ينقص شوكة	twenties	male	95	42
175	ara_trn_sp_95	common_voice_ar_19322539.wav	وفقا للشاعر ، أبريل هو أقسى شهر	twenties	male	95	42
180	ara_trn_sp_96	common_voice_ar_20023514.wav	كل من فهمني هم حفنة من الناس.	not_defined	not_defined	96	42
178	ara_trn_sp_96	common_voice_ar_20023497.wav	لم أسمع بقصة مثل هذه من قبل.	not_defined	not_defined	96	42
179	ara_trn_sp_96	common_voice_ar_20023495.wav	تم تنظيم مجموعة من رؤوس الأموال الكندية بسرعة وتم التماسها للحصول على نفس الامتيازات	not_defined	not_defined	96	42
184	ara_trn_sp_97	common_voice_ar_19680201.wav	لم يصل الباص بعد.	thirties	male	97	42
182	ara_trn_sp_97	common_voice_ar_19680199.wav	أدرس ثلاث ساعات في اليوم.	thirties	male	97	42
185	ara_trn_sp_97	common_voice_ar_19680203.wav	لقد تركت أنوارك مفتوحة.	thirties	male	97	42
187	ara_trn_sp_98	common_voice_ar_19842602.wav	.تدور الأرض	not_defined	not_defined	98	43
189	ara_trn_sp_98	common_voice_ar_19842606.wav	ماعليك إلا ان تسأل.	not_defined	not_defined	98	43
186	ara_trn_sp_98	common_voice_ar_19842605.wav	شهر في أستراليا سينهي بي	not_defined	not_defined	98	43
841	ara_tst_sp_1	common_voice_ar_19224914.wav	.الأرض ، المريخ ، و المشتري كلهم كواكب	not_defined	not_defined	1	43
835	ara_tst_sp_1	common_voice_ar_19224888.wav	عرّفني بأختها.	not_defined	not_defined	1	43
830	ara_tst_sp_1	common_voice_ar_19224862.wav	.الصين غنية بالموارد الطبيعية	not_defined	not_defined	1	43
955	ara_tst_sp_10	common_voice_ar_19233861.wav	هل هذا هو الحب ؟	twenties	male	10	43
957	ara_tst_sp_10	common_voice_ar_19233862.wav	هذا زميلي بالمحاضرة	twenties	male	10	43
962	ara_tst_sp_10	common_voice_ar_19233876.wav	لدي ثلاث أولاد خالة.	twenties	male	10	43
952	ara_tst_sp_10	common_voice_ar_19233797.wav	عليك أن تؤدي واجباتك حالاً.	twenties	male	10	43
958	ara_tst_sp_10	common_voice_ar_19233880.wav	توقف جاك فجأة عن الكلام عندما دخلت ماري إلى الغرفة.	twenties	male	10	43
970	ara_tst_sp_11	common_voice_ar_19206429.wav	.لا أقدر أن أسامحه على ما فعل	not_defined	not_defined	11	43
977	ara_tst_sp_11	common_voice_ar_19206446.wav	لدي مغص.	not_defined	not_defined	11	43
964	ara_tst_sp_11	common_voice_ar_19206424.wav	.أخذ أخته معه	not_defined	not_defined	11	43
971	ara_tst_sp_11	common_voice_ar_19206432.wav	كلمة أخرى للكوسة هي الكوسة	not_defined	not_defined	11	43
986	ara_tst_sp_12	common_voice_ar_21101454.wav	.يبدو أن العصافة هدأت	twenties	female	12	44
980	ara_tst_sp_12	common_voice_ar_21101360.wav	علينا أن نتوقع الأسوأ.	twenties	female	12	44
988	ara_tst_sp_12	common_voice_ar_21101478.wav	أنت محق تماماً!	twenties	female	12	44
992	ara_tst_sp_12	common_voice_ar_21101495.wav	يا لك من وقح!	twenties	female	12	44
984	ara_tst_sp_12	common_voice_ar_21101455.wav	أظنه يختلف حين تفكر فيه على المدى البعيد.	twenties	female	12	44
981	ara_tst_sp_12	common_voice_ar_21101385.wav	! أنزِل يديك	twenties	female	12	44
979	ara_tst_sp_12	common_voice_ar_21101359.wav	الشاحنة صدمت الكلب.	twenties	female	12	44
995	ara_tst_sp_13	common_voice_ar_19653457.wav	أنا جوعان.	teens	male	13	44
999	ara_tst_sp_13	common_voice_ar_19653546.wav	عليك أن تنام.	teens	male	13	44
1002	ara_tst_sp_13	common_voice_ar_19653548.wav	لديك مستقبل مشرق.	teens	male	13	44
998	ara_tst_sp_13	common_voice_ar_19653516.wav	أظن أنني قد كنت هنا.	teens	male	13	44
1024	ara_tst_sp_14	common_voice_ar_21314822.wav	هل فهمت ؟	twenties	male	14	44
1011	ara_tst_sp_14	common_voice_ar_21308018.wav	هناك الكثير من الورود الحمراء في الحديقة.	twenties	male	14	44
1022	ara_tst_sp_14	common_voice_ar_21310486.wav	شاهدت التلفاز هذا الصباح.	twenties	male	14	44
1018	ara_tst_sp_14	common_voice_ar_21310360.wav	.لوني المفضّل هو الأحمر	twenties	male	14	44
1023	ara_tst_sp_14	common_voice_ar_21310497.wav	إنه أصعب مما تظن.	twenties	male	14	44
1019	ara_tst_sp_14	common_voice_ar_21310390.wav	لا أحد يملك القمر.	twenties	male	14	44
1014	ara_tst_sp_14	common_voice_ar_21310273.wav	هل تسكن هنا ؟	twenties	male	14	44
1013	ara_tst_sp_14	common_voice_ar_21310242.wav	أحب القطط والكلاب.	twenties	male	14	44
1033	ara_tst_sp_15	common_voice_ar_19204547.wav	.احترقت المنازل واحدة تلو الأخرى	not_defined	not_defined	15	44
1038	ara_tst_sp_15	common_voice_ar_19246012.wav	.الكتابُ سهلٌ	not_defined	not_defined	15	44
1029	ara_tst_sp_15	common_voice_ar_19204523.wav	هذه السيارة أكبر من تلك.	not_defined	not_defined	15	44
1030	ara_tst_sp_15	common_voice_ar_19204525.wav	كلا الطالبين لم ينجحا الإختبار.	not_defined	not_defined	15	44
1042	ara_tst_sp_16	common_voice_ar_21091561.wav	لا يوجد شك.	twenties	male	16	45
1052	ara_tst_sp_16	common_voice_ar_21374282.wav	وارض الله واسعة ولكن اذا نزل القضاء ضاق الفضاء	twenties	male	16	45
1050	ara_tst_sp_16	common_voice_ar_21374204.wav	ماذا هناك في حقيبتك ؟	twenties	male	16	45
1044	ara_tst_sp_16	common_voice_ar_21315990.wav	أين كتابي ؟	twenties	male	16	45
1065	ara_tst_sp_17	common_voice_ar_19794804.wav	على العموم ، التاريخ يكرّر نفسه.	fourties	male	17	45
1058	ara_tst_sp_17	common_voice_ar_19794793.wav	هى غائبة بسبب المرض.	fourties	male	17	45
1059	ara_tst_sp_17	common_voice_ar_19794795.wav	.لا أعرف متى جاء بوب إلى اليابان	fourties	male	17	45
1092	ara_tst_sp_18	common_voice_ar_19204333.wav	صححني إذا كنت مخطئاً.	not_defined	not_defined	18	45
1087	ara_tst_sp_18	common_voice_ar_19204315.wav	ليس لدينا خيار سوى الانتظار قليلا من اجل المقاعد.	not_defined	not_defined	18	45
1080	ara_tst_sp_18	common_voice_ar_19204287.wav	.نحن نتعلم بالتجربة	not_defined	not_defined	18	45
1079	ara_tst_sp_18	common_voice_ar_19204289.wav	يصبح الجو أبرد يوماً بعد يوم.	not_defined	not_defined	18	45
1091	ara_tst_sp_18	common_voice_ar_19204338.wav	أعطاني توم قلماً.	not_defined	not_defined	18	45
1081	ara_tst_sp_18	common_voice_ar_19204288.wav	فكرة جيدة أن نلعب الشوقي بعد الغداء.	not_defined	not_defined	18	45
1095	ara_tst_sp_19	common_voice_ar_19060091.wav	الألمانية ليست لغة سهلة.	not_defined	not_defined	19	45
1099	ara_tst_sp_19	common_voice_ar_19060104.wav	الحمد لله.	not_defined	not_defined	19	45
1100	ara_tst_sp_19	common_voice_ar_19060107.wav	خذ مظلة معك في حال أمطرت.	not_defined	not_defined	19	45
1094	ara_tst_sp_19	common_voice_ar_19060089.wav	ماتت عمتي منذ سنتين.	not_defined	not_defined	19	45
1109	ara_tst_sp_19	common_voice_ar_19302449.wav	وحتى في وقت مبكر من الرحلة ، أيضا	not_defined	not_defined	19	45
1103	ara_tst_sp_19	common_voice_ar_19089321.wav	.أُعجبت عمتي بنجاحي	not_defined	not_defined	19	45
845	ara_tst_sp_2	common_voice_ar_19489431.wav	أقلعت عن التدخين منذ سنة.	thirties	male	2	46
851	ara_tst_sp_2	common_voice_ar_19489430.wav	كنت في الجبال.	thirties	male	2	46
848	ara_tst_sp_2	common_voice_ar_19489435.wav	سجلت رقم هاتفه.	thirties	male	2	46
852	ara_tst_sp_2	common_voice_ar_19489450.wav	أخذت تبكي.	thirties	male	2	46
1127	ara_tst_sp_20	common_voice_ar_19664758.wav	.فشل تلو الآخر	twenties	male	20	46
1114	ara_tst_sp_20	common_voice_ar_19664565.wav	.تبدو شاحب الوجه	twenties	male	20	46
1112	ara_tst_sp_20	common_voice_ar_19664564.wav	أيمكنني أن أستعير سِكّينَك ؟	twenties	male	20	46
1121	ara_tst_sp_20	common_voice_ar_19664726.wav	.لا يمكنني نسيان معروفه	twenties	male	20	46
1118	ara_tst_sp_20	common_voice_ar_19664698.wav	هذه قصة حقيقية.	twenties	male	20	46
1142	ara_tst_sp_21	common_voice_ar_20275171.wav	العلم يرفع بيتاً لا عماد له والجهل يهدم بيت العز والشرف	twenties	female	21	46
1145	ara_tst_sp_21	common_voice_ar_20275187.wav	.خذ الكرسي الآخر	twenties	female	21	46
1134	ara_tst_sp_21	common_voice_ar_20275154.wav	.تأخرنا بسبب العاصفة	twenties	female	21	46
1131	ara_tst_sp_21	common_voice_ar_20275122.wav	نيويورك مدينة كبيرة.	twenties	female	21	46
1162	ara_tst_sp_22	common_voice_ar_19204777.wav	هل أنت صينية أم يابانية ؟	not_defined	not_defined	22	46
1154	ara_tst_sp_22	common_voice_ar_19204677.wav	حبل الكذب صغير	not_defined	not_defined	22	46
1155	ara_tst_sp_22	common_voice_ar_19204695.wav	ركل الكرة.	not_defined	not_defined	22	46
1165	ara_tst_sp_22	common_voice_ar_19204775.wav	أيمكنني أن أستعير مضرب التنس خاصتك لليوم ؟	not_defined	not_defined	22	46
1156	ara_tst_sp_22	common_voice_ar_19204693.wav	بكين هي عاصمة الصين.	not_defined	not_defined	22	46
1181	ara_tst_sp_23	common_voice_ar_19220470.wav	.أنا أيضاً أحب الموسيقى	not_defined	not_defined	23	47
1171	ara_tst_sp_23	common_voice_ar_19220443.wav	ألا يمكنك أن تأجلها إلى الغد ؟	not_defined	not_defined	23	47
1168	ara_tst_sp_23	common_voice_ar_19220435.wav	كان يقف وراء الباب.	not_defined	not_defined	23	47
1170	ara_tst_sp_23	common_voice_ar_19220438.wav	لم يرد أحد على الهاتف.	not_defined	not_defined	23	47
1175	ara_tst_sp_23	common_voice_ar_19220446.wav	لماذا لم تستطع النوم ليلة أمس ؟	not_defined	not_defined	23	47
1174	ara_tst_sp_23	common_voice_ar_19220471.wav	.عرض هذا النهر ميل	not_defined	not_defined	23	47
1190	ara_tst_sp_24	common_voice_ar_19351497.wav	بدأت صحته تتدهور.	not_defined	not_defined	24	47
1195	ara_tst_sp_24	common_voice_ar_19351512.wav	ترجم هذه الجملة إلى الإنجليزية.	not_defined	not_defined	24	47
1187	ara_tst_sp_24	common_voice_ar_19351483.wav	استمرت المحاضرة ساعتين.	not_defined	not_defined	24	47
1194	ara_tst_sp_24	common_voice_ar_19351498.wav	هذا الشبل من ذاك الأسد	not_defined	not_defined	24	47
1191	ara_tst_sp_24	common_voice_ar_19351507.wav	.في هذه الظروف ، لا يمكننا النجاح	not_defined	not_defined	24	47
1211	ara_tst_sp_25	common_voice_ar_19220380.wav	متى ينتهي ذلك ؟	twenties	male	25	47
1222	ara_tst_sp_25	common_voice_ar_19220406.wav	هل أنهيت واجباتك ؟	twenties	male	25	47
1204	ara_tst_sp_25	common_voice_ar_19220362.wav	إنها تمطر بشدة.	twenties	male	25	47
1212	ara_tst_sp_25	common_voice_ar_19220379.wav	لم يُقدَّر للبشر إطلاقًا أن يعيشوا إلى الأبد.	twenties	male	25	47
1213	ara_tst_sp_25	common_voice_ar_19220381.wav	.ذلك مثير للإهتمام	twenties	male	25	47
1228	ara_tst_sp_26	common_voice_ar_19203931.wav	أين تلعب التنس ؟	twenties	male	26	47
1233	ara_tst_sp_26	common_voice_ar_19203945.wav	.لا تتسرع بالإجابة	twenties	male	26	47
1239	ara_tst_sp_26	common_voice_ar_19203953.wav	لا بد أنك تمزح!	twenties	male	26	47
1245	ara_tst_sp_26	common_voice_ar_19203956.wav	.هذه ملاحظة في غاية الأهمية	twenties	male	26	47
1238	ara_tst_sp_26	common_voice_ar_19203952.wav	هل غرفتي حضيرة للخنازير ؟	twenties	male	26	47
1230	ara_tst_sp_26	common_voice_ar_19203940.wav	إبحث تجد.	twenties	male	26	47
860	ara_tst_sp_3	common_voice_ar_19728764.wav	علي أن أبقى في السرير طوال اليوم.	twenties	male	3	48
862	ara_tst_sp_3	common_voice_ar_19728778.wav	أذهبت إلى المدرسة اليوم ؟	twenties	male	3	48
859	ara_tst_sp_3	common_voice_ar_19728763.wav	يمكنك استعارة الكتاب بشرط أن تحافظ عليه.	twenties	male	3	48
863	ara_tst_sp_3	common_voice_ar_19728779.wav	افتقدتك كثيراً!	twenties	male	3	48
882	ara_tst_sp_4	common_voice_ar_19947212.wav	كانت يومي غاضبة بعض الشيء.	not_defined	not_defined	4	48
878	ara_tst_sp_4	common_voice_ar_19947224.wav	للنادي ثلاثون مشترك.	not_defined	not_defined	4	48
874	ara_tst_sp_4	common_voice_ar_19947206.wav	ما رأيك في خطاب الرئيس ؟	not_defined	not_defined	4	48
875	ara_tst_sp_4	common_voice_ar_19947207.wav	ماذا صنعت ؟	not_defined	not_defined	4	48
870	ara_tst_sp_4	common_voice_ar_19947194.wav	! يا لها من فتاة جميلة	not_defined	not_defined	4	48
872	ara_tst_sp_4	common_voice_ar_19947196.wav	قابلنا كاتباً.	not_defined	not_defined	4	48
873	ara_tst_sp_4	common_voice_ar_19947204.wav	دائماً ما تبقي غرفتها نظيفة.	not_defined	not_defined	4	48
890	ara_tst_sp_5	common_voice_ar_19259861.wav	حل الربيع.	twenties	male	5	48
885	ara_tst_sp_5	common_voice_ar_19259856.wav	احتاج المزيد من الوقت.	twenties	male	5	48
895	ara_tst_sp_5	common_voice_ar_19274825.wav	.لا يستطيع أحدٌ مساعدتي	twenties	male	5	48
883	ara_tst_sp_5	common_voice_ar_19259855.wav	.أعد الكتاب إلى صاحبه	twenties	male	5	48
884	ara_tst_sp_5	common_voice_ar_19259854.wav	.لا أستطيع رؤية شيء	twenties	male	5	48
904	ara_tst_sp_6	common_voice_ar_19706400.wav	بإمكان بيتي العزف على البيانو.	twenties	female	6	48
901	ara_tst_sp_6	common_voice_ar_19706363.wav	.اخلع نعلَيْك	twenties	female	6	48
910	ara_tst_sp_6	common_voice_ar_19706667.wav	رفضت المال.	twenties	female	6	48
912	ara_tst_sp_7	common_voice_ar_19897046.wav	بالصحة و العافية!	not_defined	not_defined	7	49
916	ara_tst_sp_7	common_voice_ar_19897132.wav	أكلت الصبر وذقت المر فلم أرى شيئا أمر من الفقر.	not_defined	not_defined	7	49
913	ara_tst_sp_7	common_voice_ar_19897044.wav	إنه على وشك المغادرة إلى كندا.	not_defined	not_defined	7	49
917	ara_tst_sp_7	common_voice_ar_19897130.wav	برجاء إرفاق شهادة جودة.	not_defined	not_defined	7	49
926	ara_tst_sp_8	common_voice_ar_19955695.wav	.هدفي في الحياة هو أن أصبح كاتباً روائياً	not_defined	not_defined	8	49
927	ara_tst_sp_8	common_voice_ar_19955696.wav	أعطني انطباعك عن هذا الكتاب.	not_defined	not_defined	8	49
925	ara_tst_sp_8	common_voice_ar_19955693.wav	شارك في المظاهرة ما يقارب ألف شخص.	not_defined	not_defined	8	49
932	ara_tst_sp_8	common_voice_ar_19968969.wav	عليك أن ترتاح بعد التمرين.	not_defined	not_defined	8	49
944	ara_tst_sp_9	common_voice_ar_19666398.wav	الجو حار جداً.	not_defined	not_defined	9	49
